IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo punta de lapiz,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo negro,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo negro,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo negro,1,n/a,120
IMPUSO-261110-AR-2-3-DI,Alfonso Romero,11/26/10,2010,12:00,12:13,0:13,2,2,3,3,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,36.3,11,33,10,36.3,11,34.65,10.5,24.6513,-112.17654,n/d,n/d,5,Erizo negro,1,n/a,120
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Abulon azul,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Langosta roja,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
IMPUSO-261110-ML-2-4-DI,Mary Luna,11/26/10,2010,12:21,12:31,0:10,2,2,4,4,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,32.01,9.7,33,10,33,10,32.51,9.85,24.6593,-112.17776,n/d,n/d,6,Erizo punta de lapiz,1,n/a,70
