PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Mariposa Mu–eca,20,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Mariposa Mu–eca,20,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Angel de Cortez,15,n/d,1,n/d
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Cotorro Diente Flojo,20,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Casta–eta cola de tijera,10,n/a,1,n/a
PUBLEP-101114-CA-12-12-DP,Christian Alducin,11/10/14,2014,2:43,2:57,0:14,2,1,2,2,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,29.7,9,35.64,10.8,35.64,10.8,32.67,9.9,24.66169,-112.18153,77,25,9,130,Mariposa Barbera,20,n/a,1,n/a
ELABPR-101114-UG-5-5-DP,Ulises Gomez,11/10/14,2014,1:46,1:58,0:12,2,1,5,5,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,52.8,16,35.64,10.8,52.8,16,44.22,13.4,24.66257,-112.18263,77,25,13,240,Mueluda,20,n/a,1,n/a
ELABPR-101114-UG-5-5-DP,Ulises Gomez,11/10/14,2014,1:46,1:58,0:12,2,1,5,5,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,52.8,16,35.64,10.8,52.8,16,44.22,13.4,24.66257,-112.18263,77,25,13,240,Mueluda,25,n/a,1,n/a
ELABPR-101114-UG-6-6-DP,Ulises Gomez,11/10/14,2014,1:21,1:33,0:12,2,1,6,6,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,56.1,17,35.64,10.8,56.1,17,45.87,13.9,24.66351,-112.1824,77,25,13,60,Naranjito,20,A,1,n/d
ELABPR-101114-UG-6-6-DP,Ulises Gomez,11/10/14,2014,1:21,1:33,0:12,2,1,6,6,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,56.1,17,35.64,10.8,56.1,17,45.87,13.9,24.66351,-112.1824,77,25,13,60,Mariposa Barbera,15,n/a,1,n/a
ELABPR-101114-UG-6-6-DP,Ulises Gomez,11/10/14,2014,1:21,1:33,0:12,2,2,2,1,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,56.1,17,35.64,10.8,56.1,17,45.87,13.9,24.66351,-112.1824,77,25,13,60,Mariposa Barbera,15,n/a,1,n/a
ELABPR-101114-UG-6-6-DP,Ulises Gomez,11/10/14,2014,1:21,1:33,0:12,2,2,2,1,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,56.1,17,35.64,10.8,56.1,17,45.87,13.9,24.66351,-112.1824,77,25,13,60,Mariposa Mu–eca,20,n/a,1,n/a
ELABPR-101114-RR-3-3-DP,Raul Romero,11/10/14,2014,12:04,12:09,0:05,2,1,3,3,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,48.18,14.6,48.18,14.6,48.18,14.6,48.18,14.6,24.66257,-112.18263,77,25,7,60,Mueluda,15,n/a,1,n/a
ELABPR-101114-RR-3-3-DP,Raul Romero,11/10/14,2014,12:04,12:09,0:05,2,1,3,3,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,48.18,14.6,48.18,14.6,48.18,14.6,48.18,14.6,24.66257,-112.18263,77,25,7,60,Mueluda,15,n/a,1,n/a
ELABPR-101114-RR-3-3-DP,Raul Romero,11/10/14,2014,12:04,12:09,0:05,2,1,3,3,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,48.18,14.6,48.18,14.6,48.18,14.6,48.18,14.6,24.66257,-112.18263,77,25,7,60,Cabrilla sargacera,30,n/a,1,n/a
ELABPR-101114-RR-3-3-DP,Raul Romero,11/10/14,2014,12:04,12:09,0:05,2,1,3,3,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,48.18,14.6,48.18,14.6,48.18,14.6,48.18,14.6,24.66257,-112.18263,77,25,7,60,Cabrilla sargacera,30,n/a,1,n/a
ELABPR-101114-RR-3-3-DP,Raul Romero,11/10/14,2014,12:04,12:09,0:05,2,1,3,3,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,48.18,14.6,48.18,14.6,48.18,14.6,48.18,14.6,24.66257,-112.18263,77,25,7,60,Cabrilla sargacera,30,n/a,1,n/a
ELABPR-101114-RR-4-4-DP,Raul Romero,11/10/14,2014,12:10,12:15,0:05,2,1,4,4,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,54.12,16.4,54.12,16.4,54.12,16.4,54.12,16.4,24.66365,-112.1824,77,25,7,240,Naranjito,20,A,1,n/d
ELABPR-101114-RR-4-4-DP,Raul Romero,11/10/14,2014,12:10,12:15,0:05,2,1,4,4,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,54.12,16.4,54.12,16.4,54.12,16.4,54.12,16.4,24.66365,-112.1824,77,25,7,240,Angel de Cortez,20,A,1,n/d
ELABPR-101114-RR-4-4-DP,Raul Romero,11/10/14,2014,12:10,12:15,0:05,2,1,4,4,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,54.12,16.4,54.12,16.4,54.12,16.4,54.12,16.4,24.66365,-112.1824,77,25,7,240,Mariposa Mu–eca,10,n/a,1,n/a
ELABPR-101114-RR-4-4-DP,Raul Romero,11/10/14,2014,12:10,12:15,0:05,2,1,4,4,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,54.12,16.4,54.12,16.4,54.12,16.4,54.12,16.4,24.66365,-112.1824,77,25,7,240,Mariposa Mu–eca,10,n/a,1,n/a
ELABPR-101114-RR-4-4-DP,Raul Romero,11/10/14,2014,12:10,12:15,0:05,2,1,4,4,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,54.12,16.4,54.12,16.4,54.12,16.4,54.12,16.4,24.66365,-112.1824,77,25,7,240,Mueluda,10,n/a,1,n/a
ELABPR-101114-AR-7-7-DP,Alfonso Romero,11/10/14,2014,2:46,2:50,0:04,2,1,7,7,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,46.2,14,45.21,13.7,46.2,14,45.71,13.85,24.66169,-112.18153,77,25,12,130,Angel de Cortez,30,n/d,1,n/d
ELABPR-101114-AR-7-7-DP,Alfonso Romero,11/10/14,2014,2:46,2:50,0:04,2,1,7,7,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,46.2,14,45.21,13.7,46.2,14,45.71,13.85,24.66169,-112.18153,77,25,12,130,Angel de Cortez,30,n/d,1,n/d
ELABPR-101114-AR-7-7-DP,Alfonso Romero,11/10/14,2014,2:46,2:50,0:04,2,1,7,7,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,46.2,14,45.21,13.7,46.2,14,45.71,13.85,24.66169,-112.18153,77,25,12,130,Sargo Rayado,35,n/a,1,n/a
ELABPR-101114-AR-7-7-DP,Alfonso Romero,11/10/14,2014,2:46,2:50,0:04,2,1,7,7,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,46.2,14,45.21,13.7,46.2,14,45.71,13.85,24.66169,-112.18153,77,25,12,130,Naranjito,20,n/d,1,n/d
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Naranjito,30,n/d,1,n/d
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Naranjito,30,n/d,1,n/d
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Naranjito,30,n/d,1,n/d
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Naranjito,20,n/d,1,n/d
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Naranjito,20,n/d,1,n/d
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Naranjito,20,n/d,1,n/d
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Naranjito,30,n/d,1,n/d
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Cabrilla sargacera,30,n/a,1,n/a
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Cabrilla sargacera,30,n/a,1,n/a
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Cabrilla sargacera,30,n/a,1,n/a
PUBLEP-101114-AR-8-8-DP,Alfonso Romero,11/10/14,2014,4:03,4:08,0:05,2,1,8,8,El Progresista,"El Progresista, Isla Magdalena, Baja California Sur",1,27.72,8.4,30.69,9.3,30.69,9.3,29.21,8.85,24.65971,-112.17742,77,25,12,130,Cabrilla sargacera,30,n/a,1,n/a
