INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,9,1,n/d,120,,8,n/a,0.5,0.5
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,9,1,n/d,120,,8,n/a,0.5,0.5
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,9,1,n/d,120,,8,n/a,0.5,0.5
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,9,1,n/d,120,,8,n/a,0.5,0.5
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,9,1,n/d,120,,8,n/a,0.5,0.5
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,9,1,n/d,120,,8,n/a,0.5,0.5
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,9,1,n/d,120,,8,n/a,0.5,0.5
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,10,1,n/d,120,,8,n/a,0.6,0.6
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,11,1,n/d,120,,9,n/a,0.7,0.7
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,12,1,n/d,120,,10,n/a,0.8,0.8
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,12,1,n/d,120,,10,n/a,0.8,0.8
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,12,1,n/d,120,,10,n/a,0.8,0.8
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,12,1,n/d,120,,10,n/a,0.8,0.8
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,12,1,n/d,120,,10,n/a,0.8,0.8
INLADU-180806-RV-1-1-MAM,Roberto Vazquez,8/18/06,2006,10:35,11:28,0:53,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.6,12.6,41.6,12.6,41.6,12.6,n/d,n/d,27.84505,-115.14556,n/d,n/d,n/d,Amarillo,NA,12,1,n/d,120,,10,n/a,0.8,0.8
