INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,22,,,
INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,10,,,
INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,20,,,
INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,20,,,
INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,15,,,
INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,10,,,
INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,25,,,
INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,30,,,
INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,30,,,
INREBA-280714-AH-1-3-AL,Arturo Hernandez,7/28/14,2014,10:47,10:55,0:08,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,47.85,14.5,47.85,14.5,47.19,14.3,27.85729,-115.18707,68.0,20.0,7,300,Sargazo gigante,1,10,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Coliflor,1,,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,18,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,18,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,34,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,25,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,18,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,28,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,40,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,40,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,35,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,33,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,25,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,33,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,6,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,21,,,
INREBA-280714-SG-1-4-AL,Sulema Garcia,7/28/14,2014,1:22,1:58,0:36,2,1,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,52.47,15.9,52.47,15.9,49.17,14.9,27.18729,-115.18707,68.0,20.0,7,120,Sargazo gigante,1,40,,,
INREBA-280714-EC-1-5-AL,Elsa Cuellar,7/28/14,2014,11:17,11:23,0:06,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.09,17.3,54.285,16.45,27.51761,-115.11468,68.0,20.0,7.4,90,Coliflor,8,,,,
INREBA-280714-EC-1-5-AL,Elsa Cuellar,7/28/14,2014,11:17,11:23,0:06,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.09,17.3,54.285,16.45,27.51761,-115.11468,68.0,20.0,7.4,90,Sargazo gigante,1,19,,,
INREBA-280714-EC-1-5-AL,Elsa Cuellar,7/28/14,2014,11:17,11:23,0:06,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.09,17.3,54.285,16.45,27.51761,-115.11468,68.0,20.0,7.4,90,Sargazo gigante,1,50,,,
INREBA-280714-EC-1-5-AL,Elsa Cuellar,7/28/14,2014,11:17,11:23,0:06,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.09,17.3,54.285,16.45,27.51761,-115.11468,68.0,20.0,7.4,90,Sargazo gigante,1,45,,,
INREBA-280714-EC-1-5-AL,Elsa Cuellar,7/28/14,2014,11:17,11:23,0:06,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.09,17.3,54.285,16.45,27.51761,-115.11468,68.0,20.0,7.4,90,Sargazo gigante,1,29,,,
INREBA-280714-EC-1-5-AL,Elsa Cuellar,7/28/14,2014,11:17,11:23,0:06,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.09,17.3,54.285,16.45,27.51761,-115.11468,68.0,20.0,7.4,90,Sargazo gigante,1,29,,,
INREBA-280714-EC-1-5-AL,Elsa Cuellar,7/28/14,2014,11:17,11:23,0:06,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.09,17.3,54.285,16.45,27.51761,-115.11468,68.0,20.0,7.4,90,Sargazo gigante,1,23,,,
INREBA-280714-EC-1-5-AL,Elsa Cuellar,7/28/14,2014,11:17,11:23,0:06,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.09,17.3,54.285,16.45,27.51761,-115.11468,68.0,20.0,7.4,90,Sargazo gigante,1,15,,,
INREBA-280714-EC-1-5-AL,Elsa Cuellar,7/28/14,2014,11:17,11:23,0:06,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.09,17.3,54.285,16.45,27.51761,-115.11468,68.0,20.0,7.4,90,Sargazo gigante,1,18,,,
INREBA-280714-PE-1-6-AL,Philip Ericsson,7/28/14,2014,11:26,11:32,0:06,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.51760,-115.11471,68.0,20.0,7.4,330,Sargazo gigante,1,10,,,
INREBA-280714-PE-1-6-AL,Philip Ericsson,7/28/14,2014,11:26,11:32,0:06,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.51760,-115.11471,68.0,20.0,7.4,330,Sargazo gigante,1,18,,,
INREBA-280714-PE-1-6-AL,Philip Ericsson,7/28/14,2014,11:26,11:32,0:06,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.51760,-115.11471,68.0,20.0,7.4,330,Sargazo gigante,1,17,,,
INREBA-280714-PE-1-6-AL,Philip Ericsson,7/28/14,2014,11:26,11:32,0:06,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.51760,-115.11471,68.0,20.0,7.4,330,Sargazo gigante,1,31,,,
INREBA-280714-PE-1-6-AL,Philip Ericsson,7/28/14,2014,11:26,11:32,0:06,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.51760,-115.11471,68.0,20.0,7.4,330,Sargazo gigante,1,8,,,
INREBA-280714-PE-1-6-AL,Philip Ericsson,7/28/14,2014,11:26,11:32,0:06,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.51760,-115.11471,68.0,20.0,7.4,330,Sargazo gigante,1,37,,,
INREBA-280714-PE-1-6-AL,Philip Ericsson,7/28/14,2014,11:26,11:32,0:06,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.51760,-115.11471,68.0,20.0,7.4,330,Sargazo gigante,1,49,,,
INREBA-280714-PE-1-6-AL,Philip Ericsson,7/28/14,2014,11:26,11:32,0:06,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.51760,-115.11471,68.0,20.0,7.4,330,Sargazo gigante,1,31,,,
INREBA-280714-PE-1-6-AL,Philip Ericsson,7/28/14,2014,11:26,11:32,0:06,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.51760,-115.11471,68.0,20.0,7.4,330,Coliflor,8,,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Coliflor,1,,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Sargazo gigante,1,10,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Sargazo gigante,1,30,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Sargazo gigante,1,22,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Sargazo gigante,1,21,,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Sargazo gigante,1,13,,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Sargazo gigante,1,13,,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Sargazo gigante,1,15,,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Sargazo gigante,1,5,,,,
INREBA-280714-ML-1-7-AL,Mitzi Leal,7/28/14,2014,11:26,11:34,0:08,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68.0,20.0,6,300,Sargazo gigante,1,10,,,,
