INREBA-280714-PE-1-6-INV,Philip Ericsson,7/28/14,2014,11:07,11:17,0:10,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.5176,-115.11471,68,20,7.4,330,pepino,1,,
INREBA-280714-PE-1-6-INV,Philip Ericsson,7/28/14,2014,11:07,11:17,0:10,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.5176,-115.11471,68,20,7.4,330,caracol  undosa,15,,
INREBA-280714-PE-1-6-INV,Philip Ericsson,7/28/14,2014,11:07,11:17,0:10,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.5176,-115.11471,68,20,7.4,330,caracol turbanico,6,,
INREBA-280714-PE-1-6-INV,Philip Ericsson,7/28/14,2014,11:07,11:17,0:10,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.5176,-115.11471,68,20,7.4,330,lapa china,2,,
INREBA-280714-PE-1-6-INV,Philip Ericsson,7/28/14,2014,11:07,11:17,0:10,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.5176,-115.11471,68,20,7.4,330,arbolito café/dorado,1,,
INREBA-280714-PE-1-6-INV,Philip Ericsson,7/28/14,2014,11:07,11:17,0:10,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.5176,-115.11471,68,20,7.4,330,erizo rojo,1,,
INREBA-280714-PE-1-6-INV,Philip Ericsson,7/28/14,2014,11:07,11:17,0:10,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.79,16.3,53.295,16.15,27.5176,-115.11471,68,20,7.4,330,erizo morado,1,,
INREBA-280714-ML-1-7-INV,Mitzi Leal,7/28/14,2014,11:11,11:24,0:13,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68,20,6,300,abulon amarillo,1,,
INREBA-280714-ML-1-7-INV,Mitzi Leal,7/28/14,2014,11:11,11:24,0:13,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68,20,6,300,langosta,13,,
INREBA-280714-ML-1-7-INV,Mitzi Leal,7/28/14,2014,11:11,11:24,0:13,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68,20,6,300,pepino,1,,
INREBA-280714-ML-1-7-INV,Mitzi Leal,7/28/14,2014,11:11,11:24,0:13,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68,20,6,300,caracol  undosa,50,25,60
INREBA-280714-ML-1-7-INV,Mitzi Leal,7/28/14,2014,11:11,11:24,0:13,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68,20,6,300,lapa china,4,,
INREBA-280714-ML-1-7-INV,Mitzi Leal,7/28/14,2014,11:11,11:24,0:13,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.49,15.3,48.345,14.65,27.85806,-115.18693,68,20,6,300,arbolito café/dorado,10,,
INREBA-280714-EL-1-8-INV,Elba Lopez,7/28/14,2014,11:13,11:23,0:10,2,1,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,51.81,15.7,51.81,15.7,48.84,14.8,27.85806,-115.18693,68,20,6,120,langosta,1,,
INREBA-280714-EL-1-8-INV,Elba Lopez,7/28/14,2014,11:13,11:23,0:10,2,1,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,51.81,15.7,51.81,15.7,48.84,14.8,27.85806,-115.18693,68,20,6,120,caracol  undosa,44,,
INREBA-280714-EL-1-8-INV,Elba Lopez,7/28/14,2014,11:13,11:23,0:10,2,1,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,51.81,15.7,51.81,15.7,48.84,14.8,27.85806,-115.18693,68,20,6,120,caracol turbanico,4,,
INREBA-280714-EL-1-8-INV,Elba Lopez,7/28/14,2014,11:13,11:23,0:10,2,1,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,51.81,15.7,51.81,15.7,48.84,14.8,27.85806,-115.18693,68,20,6,120,arbolito café/dorado,3
INREBA-280714-EL-1-8-INV,Elba Lopez,7/28/14,2014,11:13,11:23,0:10,2,1,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,45.87,13.9,51.81,15.7,51.81,15.7,48.84,14.8,27.85806,-115.18693,68,20,6,120,arbolitos,1
INREBA-280714-AM-1-9-INV,Alonso Murillo,7/28/14,2014,12:12,12:18,0:06,2,1,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.957,10.29,34.089,10.33,34.089,10.33,34.023,10.31,27.85806,-115.18693,68,20,6,300,langosta,5
INREBA-280714-AM-1-9-INV,Alonso Murillo,7/28/14,2014,12:12,12:18,0:06,2,1,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.957,10.29,34.089,10.33,34.089,10.33,34.023,10.31,27.85806,-115.18693,68,20,6,300,pepino,2
INREBA-280714-AM-1-9-INV,Alonso Murillo,7/28/14,2014,12:12,12:18,0:06,2,1,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.957,10.29,34.089,10.33,34.089,10.33,34.023,10.31,27.85806,-115.18693,68,20,6,300,caracol  undosa,42
INREBA-280714-AM-1-9-INV,Alonso Murillo,7/28/14,2014,12:12,12:18,0:06,2,1,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.957,10.29,34.089,10.33,34.089,10.33,34.023,10.31,27.85806,-115.18693,68,20,6,300,lapa china,5
INREBA-280714-AM-1-9-INV,Alonso Murillo,7/28/14,2014,12:12,12:18,0:06,2,1,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.957,10.29,34.089,10.33,34.089,10.33,34.023,10.31,27.85806,-115.18693,68,20,6,300,arbolito café/dorado,12
INREBA-280714-AM-1-9-INV,Alonso Murillo,7/28/14,2014,12:12,12:18,0:06,2,1,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33.957,10.29,34.089,10.33,34.089,10.33,34.023,10.31,27.85806,-115.18693,68,20,6,300,erizo espinudo,2
INREBA-280714-UY-2-10-INV,Ulises Yepiz,7/28/14,2014,12:09,12:14,0:05,2,2,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,21.12,6.4,31.68,9.6,31.68,9.6,26.4,8,27.51871,-115.1125,68,20,6,180,langosta,6
INREBA-280714-UY-2-10-INV,Ulises Yepiz,7/28/14,2014,12:09,12:14,0:05,2,2,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,21.12,6.4,31.68,9.6,31.68,9.6,26.4,8,27.51871,-115.1125,68,20,6,180,pepino,1
INREBA-280714-UY-2-10-INV,Ulises Yepiz,7/28/14,2014,12:09,12:14,0:05,2,2,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,21.12,6.4,31.68,9.6,31.68,9.6,26.4,8,27.51871,-115.1125,68,20,6,180,caracol  undosa,10
INREBA-280714-UY-2-10-INV,Ulises Yepiz,7/28/14,2014,12:09,12:14,0:05,2,2,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,21.12,6.4,31.68,9.6,31.68,9.6,26.4,8,27.51871,-115.1125,68,20,6,180,lapa china,2
INREBA-280714-UY-2-10-INV,Ulises Yepiz,7/28/14,2014,12:09,12:14,0:05,2,2,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,21.12,6.4,31.68,9.6,31.68,9.6,26.4,8,27.51871,-115.1125,68,20,6,180,erizo espinudo,3
INREBA-280714-UY-2-10-INV,Ulises Yepiz,7/28/14,2014,12:09,12:14,0:05,2,2,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,21.12,6.4,31.68,9.6,31.68,9.6,26.4,8,27.51871,-115.1125,68,20,6,180,pulpo,2
INREBA-280714-EA-2-11-INV,Esmeralda Albañez,7/28/14,2014,12:30,12:38,0:08,2,2,11,11,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,27.72,8.4,28.38,8.6,28.38,8.6,28,8.5,27.51871,-115.1125,68,20,6,0,langosta,6
INREBA-280714-EA-2-11-INV,Esmeralda Albañez,7/28/14,2014,12:30,12:38,0:08,2,2,11,11,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,27.72,8.4,28.38,8.6,28.38,8.6,28,8.5,27.51871,-115.1125,68,20,6,0,estrella gigante,1
INREBA-280714-EA-2-11-INV,Esmeralda Albañez,7/28/14,2014,12:30,12:38,0:08,2,2,11,11,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,27.72,8.4,28.38,8.6,28.38,8.6,28,8.5,27.51871,-115.1125,68,20,6,0,caracol  undosa,10
INREBA-280714-EA-2-11-INV,Esmeralda Albañez,7/28/14,2014,12:30,12:38,0:08,2,2,11,11,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,27.72,8.4,28.38,8.6,28.38,8.6,28,8.5,27.51871,-115.1125,68,20,6,0,lapa china,1
INREBA-280714-EA-2-11-INV,Esmeralda Albañez,7/28/14,2014,12:30,12:38,0:08,2,2,11,11,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,27.72,8.4,28.38,8.6,28.38,8.6,28,8.5,27.51871,-115.1125,68,20,6,0,erizo espinudo,1
INREBA-280714-AH-2-12-INV,Arturo Hernandez,7/28/14,2014,12:16,12:20,0:04,2,2,12,12,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.85747,-115.8413,68,20,6,300,abulon amarillo,1
INREBA-280714-AH-2-12-INV,Arturo Hernandez,7/28/14,2014,12:16,12:20,0:04,2,2,12,12,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.85747,-115.8413,68,20,6,300,langosta,5
INREBA-280714-AH-2-12-INV,Arturo Hernandez,7/28/14,2014,12:16,12:20,0:04,2,2,12,12,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.85747,-115.8413,68,20,6,300,pepino,2
INREBA-280714-AH-2-12-INV,Arturo Hernandez,7/28/14,2014,12:16,12:20,0:04,2,2,12,12,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.85747,-115.8413,68,20,6,300,caracol  undosa,25
INREBA-280714-AH-2-12-INV,Arturo Hernandez,7/28/14,2014,12:16,12:20,0:04,2,2,12,12,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.85747,-115.8413,68,20,6,300,lapa china,1
INREBA-280714-AH-2-12-INV,Arturo Hernandez,7/28/14,2014,12:16,12:20,0:04,2,2,12,12,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.85747,-115.8413,68,20,6,300,arbolitos,2
INREBA-280714-EC-2-13-INV,Elsa Cuellar,7/28/14,2014,12:41,12:48,0:07,2,2,13,13,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.34,9.8,30.36,9.2,32.34,9.8,31,9.5,27.51848,-115.11217,68,20,7.4,90,langosta,2
INREBA-280714-EC-2-13-INV,Elsa Cuellar,7/28/14,2014,12:41,12:48,0:07,2,2,13,13,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.34,9.8,30.36,9.2,32.34,9.8,31,9.5,27.51848,-115.11217,68,20,7.4,90,caracol  undosa,4
INREBA-280714-PE-2-14-INV,Philip Ericsson,7/28/14,2014,1:09,1:17,0:08,2,2,14,14,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,34.98,10.6,28.71,8.7,34.98,10.6,32,9.65,27.51848,-115.11217,68,20,7.4,285,langosta,5
INREBA-280714-PE-2-14-INV,Philip Ericsson,7/28/14,2014,1:09,1:17,0:08,2,2,14,14,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,34.98,10.6,28.71,8.7,34.98,10.6,32,9.65,27.51848,-115.11217,68,20,7.4,285,caracol undosa,4
INREBA-280714-PE-2-14-INV,Philip Ericsson,7/28/14,2014,1:09,1:17,0:08,2,2,14,14,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,34.98,10.6,28.71,8.7,34.98,10.6,32,9.65,27.51848,-115.11217,68,20,7.4,285,arbolito café/dorado,4
INREBA-280714-PE-2-14-INV,Philip Ericsson,7/28/14,2014,1:09,1:17,0:08,2,2,14,14,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,34.98,10.6,28.71,8.7,34.98,10.6,32,9.65,27.51848,-115.11217,68,20,7.4,285,erizo espinudo,4
INREBA-280714-EL-2-15-INV,Elba Lopez,7/28/14,2014,1:12,1:21,0:09,2,2,15,15,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,33,10,46.2,14,40,12,27.85922,-115.18463,68,20,6,120,abulon amarillo,1
INREBA-280714-EL-2-15-INV,Elba Lopez,7/28/14,2014,1:12,1:21,0:09,2,2,15,15,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,33,10,46.2,14,40,12,27.85922,-115.18463,68,20,6,120,langosta,3
INREBA-280714-EL-2-15-INV,Elba Lopez,7/28/14,2014,1:12,1:21,0:09,2,2,15,15,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,33,10,46.2,14,40,12,27.85922,-115.18463,68,20,6,120,caracol  undosa,10
INREBA-280714-EL-2-15-INV,Elba Lopez,7/28/14,2014,1:12,1:21,0:09,2,2,15,15,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,33,10,46.2,14,40,12,27.85922,-115.18463,68,20,6,120,lapa china,2
INREBA-280714-EL-2-15-INV,Elba Lopez,7/28/14,2014,1:12,1:21,0:09,2,2,15,15,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,33,10,46.2,14,40,12,27.85922,-115.18463,68,20,6,120,arbolito café/dorado,1
INREBA-280714-EL-2-15-INV,Elba Lopez,7/28/14,2014,1:12,1:21,0:09,2,2,15,15,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,33,10,46.2,14,40,12,27.85922,-115.18463,68,20,6,120,arbolitos,2
INREBA-280714-AM-2-16-INV,Alonso Murillo,7/28/14,2014,1:55,1:58,0:03,2,2,16,16,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,39.996,12.12,40.161,12.17,40.161,12.17,40,12.145,27.85922,-115.18463,68,20,6,150,pepino,1
INREBA-280714-AM-2-16-INV,Alonso Murillo,7/28/14,2014,1:55,1:58,0:03,2,2,16,16,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,39.996,12.12,40.161,12.17,40.161,12.17,40,12.145,27.85922,-115.18463,68,20,6,150,caracol  undosa,29
INREBA-280714-AM-2-16-INV,Alonso Murillo,7/28/14,2014,1:55,1:58,0:03,2,2,16,16,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,39.996,12.12,40.161,12.17,40.161,12.17,40,12.145,27.85922,-115.18463,68,20,6,150,arbolito café/dorado,1
INREBA-020814-SG-3-17-INV,Sulema Garcia ,8/2/14,2014,11:50,12:04,0:14,2,3,17,17,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.67,9.9,31.02,9.4,32.67,9.9,32,9.65,27.8648,-115.18668,66.2,19,7,90,langosta,5
INREBA-020814-SG-3-17-INV,Sulema Garcia ,8/2/14,2014,11:50,12:04,0:14,2,3,17,17,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.67,9.9,31.02,9.4,32.67,9.9,32,9.65,27.8648,-115.18668,66.2,19,7,90,caracol undosa,6
INREBA-020814-SG-3-17-INV,Sulema Garcia ,8/2/14,2014,11:50,12:04,0:14,2,3,17,17,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.67,9.9,31.02,9.4,32.67,9.9,32,9.65,27.8648,-115.18668,66.2,19,7,90,caracol turbanico,1
INREBA-020814-SG-3-17-INV,Sulema Garcia ,8/2/14,2014,11:50,12:04,0:14,2,3,17,17,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.67,9.9,31.02,9.4,32.67,9.9,32,9.65,27.8648,-115.18668,66.2,19,7,90,caracol tornillo,2
INREBA-020814-SG-3-17-INV,Sulema Garcia ,8/2/14,2014,11:50,12:04,0:14,2,3,17,17,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.67,9.9,31.02,9.4,32.67,9.9,32,9.65,27.8648,-115.18668,66.2,19,7,90,arbolito café/dorado,12
