PUBLSO-111114-RR-1-1-MAZ,Roguer Romero,11/11/14,2014,14:55,15:33,0:38,2,1,1,1,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,28.71,8.7,20.2,6.1,28.71,7.4,24.45,7.41,24.6523,-112.17632,78.6,25,10,0,Azul,2,15,1,8,,12,n/a,1.3,1.3
PUBLSO-111114-RR-1-1-MAZ,Roguer Romero,11/11/14,2014,14:55,15:33,0:38,2,1,1,1,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,28.71,8.7,20.2,6.1,28.71,7.4,24.45,7.41,24.6523,-112.17632,78.6,25,10,0,Azul,3,16,1,12,,13,n/a,1.4,1.4
PUBLSO-111114-RR-1-1-MAZ,Roguer Romero,11/11/14,2014,14:55,15:33,0:38,2,1,1,1,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,28.71,8.7,20.2,6.1,28.71,7.4,24.45,7.41,24.6523,-112.17632,78.6,25,10,0,Azul,4,7,3,16,,6,n/a,0.3,0.3
PUBLSO-111114-RR-1-1-MAZ,Roguer Romero,11/11/14,2014,14:55,15:33,0:38,2,1,1,1,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,28.71,8.7,20.2,6.1,28.71,7.4,24.45,7.41,24.6523,-112.17632,78.6,25,10,0,Azul,5,19,1,25,,15,n/a,2,2
PUBLSO-111114-RR-1-1-MAZ,Roguer Romero,11/11/14,2014,14:55,15:33,0:38,2,1,1,1,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,28.71,8.7,20.2,6.1,28.71,7.4,24.45,7.41,24.6523,-112.17632,78.6,25,10,0,Azul,6,18,1,29,,14,n/a,1.8,1.8
PUBLSO-111114-RR-1-1-MAZ,Roguer Romero,11/11/14,2014,14:55,15:33,0:38,2,1,1,1,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,28.71,8.7,20.2,6.1,28.71,7.4,24.45,7.41,24.6523,-112.17632,78.6,25,10,0,Azul,7,6,1,33,,5,n/a,0.2,0.2
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,1,12,1,3,,10,n/a,0.8,0.8
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,2,15,1,6,,12,n/a,1.3,1.3
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,3,18,1,8,,14,n/a,1.8,1.8
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,4,7,1,11,,6,n/a,0.3,0.3
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,4,8,1,11,,7,n/a,0.4,0.4
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,4,12,1,11,,10,n/a,0.8,0.8
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,4,20,1,11,,15,n/a,2.3,2.3
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,5,11,1,14,,9,n/a,0.7,0.7
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,5,13,1,14,,10,n/a,1,1
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,5,18,2,14,,14,n/a,1.8,1.8
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,6,14,1,18,,11,n/a,1.1,1.1
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,7,11,1,22,,9,n/a,0.7,0.7
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,8,14,1,23,,11,n/a,1.1,1.1
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,9,16,1,25,,13,n/a,1.4,1.4
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,10,15,1,27,,12,n/a,1.3,1.3
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,10,18,1,27,,14,n/a,1.8,1.8
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,10,23,1,27,,17,n/a,3,3
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,11,16,1,31,,13,n/a,1.4,1.4
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,12,16,1,32,,13,n/a,1.4,1.4
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,13,12,1,36,,10,n/a,0.8,0.8
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,14,16,1,37,,13,n/a,1.4,1.4
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,15,15,1,38,,12,n/a,1.3,1.3
PUBLSO-111114-RR-2-2-MAZ,Roguer Romero,11/11/14,2014,15:58,16:40,0:42,2,1,2,2,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.43,7.1,19.47,5.9,23.43,6.5,21.45,6.5,24.65312,-112.17603,78.6,25,10,0,Azul,15,16,1,38,,13,n/a,1.4,1.4
PUBLPR-121114-ER-3-3-MAZ,Ernesto Romero,12/11/14,2014,12:02,12:30,0:28,2,2,3,3,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,55.44,16.8,55.44,16.8,55.44,16.8,55.44,16.8,24.65312,-112.18056,78.6,25,6,180,Azul,1,17,1,20,,13,n/a,1.6,1.6
PUBLPR-121114-ER-4-4-MAZ,Ernesto Romero,11/12/14,2014,12:01,12:27,0:26,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,60.72,18.4,57.42,17.4,60.72,17.9,59.07,17.9,24.65209,-112.18101,78.6,25,7,180,Azul,0,0,0,26,,1,n/a,0,0
PUBLPR-121114-RR-5-5-MAZ,Roguer Romero,11/12/14,2014,12:59,13:31,0:32,2,2,5,5,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,61.38,18.6,57.75,17.5,61.38,18.05,59.57,18.05,24.65206,-112.18229,78.6,25,10,0,Azul,0,0,0,32,,1,n/a,0,0
PUBLPR-121114-RR-6-6-MAZ,Roguer Romero,11/12/14,2014,12:59,13:31,0:32,2,2,6,6,Punta Blanca Somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,24.09,7.3,22.77,6.9,24.09,7.1,23.43,7.1,24.65615,-112.17658,78.6,25,8,0,Azul,0,0,0,32,,1,n/a,0,0
ELABPR-131114-AR-1-1-MAZ,Roguer Romero,11/13/14,2014,12:46,13:15,0:29,2,1,1,1,El Abolladero profundo,"El Abolladero profundo, Isla Magdalena, Baja California Sur",2,57.75,17.5,55.77,16.9,57.75,17.2,56.76,17.2,24.5738,-112.10889,78.6,25,7,0,Azul,0,0,0,29,,1,n/a,0,0
ELABSO-131114-AR-2-2-MAZ,Roguer Romero,11/13/14,2014,1:48,2:27,0:39,2,1,2,2,El Abolladero somero,"El Abolladero somero, Isla Magdalena, Baja California Sur",2,32.34,9.8,28.38,8.6,32.34,9.2,30.36,9.2,24.5755,-112.106,78.6,25,5,180,Azul,1,18,1,17,,14,n/a,1.8,1.8
ELABSO-131114-AR-2-2-MAZ,Roguer Romero,11/13/14,2014,1:48,2:27,0:39,2,1,2,2,El Abolladero somero,"El Abolladero somero, Isla Magdalena, Baja California Sur",2,32.34,9.8,28.38,8.6,32.34,9.2,30.36,9.2,24.5755,-112.106,78.6,25,5,180,Azul,2,15,1,29,,12,n/a,1.3,1.3
ELABSO-131114-ER-3-3-MAZ,Ernesto Romero,11/13/14,2014,12:01,12:32,0:31,2,1,3,3,El Abolladero somero,"El Abolladero somero, Isla Magdalena, Baja California Sur",2,33.33,10.1,33.33,10.1,33.33,10.1,33.33,10.1,24.57443,-112.10665,78.6,25,5,0,Azul,1,16,1,15,,13,n/a,1.4,1.4
ELABSO-131114-ER-3-3-MAZ,Ernesto Romero,11/13/14,2014,12:01,12:32,0:31,2,1,3,3,El Abolladero somero,"El Abolladero somero, Isla Magdalena, Baja California Sur",2,33.33,10.1,33.33,10.1,33.33,10.1,33.33,10.1,24.57443,-112.10665,78.6,25,5,0,Azul,2,19,1,18,,15,n/a,2,2
ELABSO-131114-ER-3-3-MAZ,Ernesto Romero,11/13/14,2014,12:01,12:32,0:31,2,1,3,3,El Abolladero somero,"El Abolladero somero, Isla Magdalena, Baja California Sur",2,33.33,10.1,33.33,10.1,33.33,10.1,33.33,10.1,24.57443,-112.10665,78.6,25,5,0,Azul,3,18,1,23,,14,n/a,1.8,1.8
ELABPR-131114-ER-4-4-MAZ,Ernesto Romero,11/13/14,2014,12:01,12:28,0:27,2,1,4,4,El Abolladero profundo,"El Abolladero profundo, Isla Magdalena, Baja California Sur",2,75.9,23,79.2,24,79.2,23.5,77.55,23.5,24.54437,-112.10996,78.6,25,7,180,Azul,0,0,0,27,,1,n/a,0,0
ELABSO-141114-ER-5-5-MAZ,Ernesto Romero,11/14/14,2014,10:01,10:30,0:29,2,2,5,5,El Abolladero somero,"El Abolladero somero, Isla Magdalena, Baja California Sur",2,29.7,9,34.32,10.4,34.32,9.7,32.01,9.7,2456754,-112.10532,78.6,25,4,0,Azul,1,14,1,15,,11,n/a,1.1,1.1
ELABSO-141114-ER-6-6-MAZ,Ernesto Romero,11/14/14,2014,10:02,10:31,0:29,2,2,6,6,El Abolladero profundo,"El Abolladero profundo, Isla Magdalena, Baja California Sur",2,58.08,17.6,58.08,17.6,58.08,17.6,58.08,17.6,24.56728,-112.10695,78.6,25,6,180,Azul,0,0,0,29,,1,n/a,0,0
LOCAPR-141114-RR-1-1-MAZ,Roguer Romero,11/14/14,2014,2:05,2:38,0:33,2,1,1,1,Los Cabitos profundo,"los Cabitos profundo, Isla Magdalena, Baja California Sur",2,39.93,12.1,39.27,11.9,39.93,12,39.6,12,24.5582,-112.10354,78.6,25,10,180,Azul,1,8,1,5,,7,n/a,0.4,0.4
LOCAPR-141114-RR-1-1-MAZ,Roguer Romero,11/14/14,2014,2:05,2:38,0:33,2,1,1,1,Los Cabitos profundo,"los Cabitos profundo, Isla Magdalena, Baja California Sur",2,39.93,12.1,39.27,11.9,39.93,12,39.6,12,24.5582,-112.10354,78.6,25,10,180,Azul,1,9,1,5,,8,n/a,0.5,0.5
LOCAPR-141114-RR-1-1-MAZ,Roguer Romero,11/14/14,2014,2:05,2:38,0:33,2,1,1,1,Los Cabitos profundo,"los Cabitos profundo, Isla Magdalena, Baja California Sur",2,39.93,12.1,39.27,11.9,39.93,12,39.6,12,24.5582,-112.10354,78.6,25,10,180,Azul,1,14,1,5,,11,n/a,1.1,1.1
LOCAPR-141114-RR-1-1-MAZ,Roguer Romero,11/14/14,2014,2:05,2:38,0:33,2,1,1,1,Los Cabitos profundo,"los Cabitos profundo, Isla Magdalena, Baja California Sur",2,39.93,12.1,39.27,11.9,39.93,12,39.6,12,24.5582,-112.10354,78.6,25,10,180,Azul,2,13,1,14,,10,n/a,1,1
LOCAPR-141114-RR-1-1-MAZ,Roguer Romero,11/14/14,2014,2:05,2:38,0:33,2,1,1,1,Los Cabitos profundo,"los Cabitos profundo, Isla Magdalena, Baja California Sur",2,39.93,12.1,39.27,11.9,39.93,12,39.6,12,24.5582,-112.10354,78.6,25,10,180,Azul,2,16,1,14,,13,n/a,1.4,1.4
